botid #,date mmddyy,press dbar,temp ITS-90,csal PSS-78,coxy umol/kg,ph,phos umol/kg,nit umol/kg,doc umol/kg,hbact #*1e5/ml,pbact #*1e5/ml,sbact #*1e5/ml,no2 nmol/kg, 
2310200717,41211,175.1,20.1484,35.206,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310200814,41211,8.9,24.021,35.0689,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310200813,41211,9,24.0229,35.0689,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310200812,41211,24.8,24.0197,35.0688,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310200811,41211,24.9,24.0236,35.0684,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310200810,41211,45.2,23.9175,35.1028,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310200809,41211,45.3,23.9312,35.099,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310200808,41211,76,23.8229,35.1326,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310200807,41211,75.6,23.8236,35.1322,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310200806,41211,100.2,23.7585,35.2123,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310200805,41211,100.5,23.7611,35.2105,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310200804,41211,124.5,23.0635,35.2903,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310200803,41211,123.8,23.0713,35.2882,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310200918,41211,5.8,23.9943,35.0785,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310200917,41211,124.4,21.9197,35.1566,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310200916,41211,124.5,21.9115,35.1565,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310200915,41211,124.5,21.9098,35.1568,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310200914,41211,124.4,21.9105,35.1566,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310200913,41211,124.4,21.9103,35.157,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310200912,41211,199.8,19.4027,35.1037,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310200911,41211,199.3,19.4027,35.1038,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310200910,41211,199.3,19.3957,35.1034,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310200909,41211,199.3,19.3841,35.1012,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310200908,41211,199.4,19.3623,35.0987,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201019,41211,4.9,24.0491,35.0819,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201018,41211,4.7,24.0488,35.0819,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201017,41211,25.3,24.0323,35.0808,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201016,41211,25.1,24.0319,35.0807,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201015,41211,46.5,24.0248,35.08,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201014,41211,46.5,24.0244,35.0799,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201013,41211,46.5,24.0242,35.0799,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201012,41211,74.6,23.9482,35.1032,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201011,41211,74.8,23.9318,35.11,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201010,41211,100.1,23.4104,35.277,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201009,41211,100.6,23.403,35.278,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201008,41211,124.8,22.551,35.225,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201007,41211,124.9,22.5522,35.2239,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201006,41211,149.5,21.4817,35.3046,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201005,41211,149.5,21.4801,35.3049,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201004,41211,174.3,20.0967,35.1758,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201003,41211,174.5,20.0967,35.1758,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201002,41211,499.4,7.7191,34.0659,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201103,41311,5.7,24.0554,35.082,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201224,41311,7.3,24.0366,35.0834,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201223,41311,25.1,24.0204,35.0813,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201222,41311,46.5,23.9842,35.0804,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201221,41311,74.7,23.926,35.0981,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201220,41311,99.7,23.4093,35.2531,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201219,41311,126.2,22.9197,35.2627,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201218,41311,149.5,21.6761,35.3136,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201217,41311,200.4,19.3318,35.0962,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201216,41311,200.2,19.3309,35.0956,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201215,41311,250.6,16.339,34.6657,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201214,41311,299.8,13.8185,34.3698,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201213,41311,299.8,13.82,34.37,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201212,41311,349.6,12.3727,34.2872,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201211,41311,400,10.2287,34.1231,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201210,41311,470,8.1918,34.0812,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201209,41311,499.5,7.3052,34.0743,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201208,41311,499.8,7.3067,34.0752,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201322,41311,6.2,24.0082,35.0992,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201321,41311,6.2,24.0104,35.0992,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201320,41311,14.8,24.0164,35.0988,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201319,41311,26.3,23.9484,35.1008,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201318,41311,26.3,23.9487,35.101,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201317,41311,36.7,23.9213,35.1001,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201316,41311,36.9,23.9218,35.0998,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201315,41311,44.7,23.9212,35.1008,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201314,41311,44.7,23.9216,35.1011,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201313,41311,60.4,23.9146,35.1132,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201312,41311,75.7,23.523,35.225,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201311,41311,75.9,23.5205,35.2256,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201310,41311,99.5,22.9684,35.2335,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201309,41311,99.7,22.9593,35.2314,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201308,41311,124.8,22.3963,35.237,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201307,41311,124.7,22.3966,35.2373,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201306,41311,150.2,21.1723,35.2968,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201305,41311,150.2,21.1903,35.2984,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201304,41311,174.9,19.8339,35.0756,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201303,41311,174.1,19.8323,35.0746,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201422,41311,8.1,23.9877,35.089,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201421,41311,8,23.9878,35.0891,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201420,41311,26.1,23.9936,35.0893,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201419,41311,25.9,23.9933,35.0894,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201418,41311,45.6,23.9916,35.0906,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201417,41311,45.5,23.9919,35.0911,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201416,41311,59.6,23.9625,35.0937,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201415,41311,75.5,23.8833,35.1346,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201414,41311,75.6,23.8819,35.1347,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201413,41311,84.4,23.5861,35.2452,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201412,41311,100.9,22.9,35.2543,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201411,41311,100.9,22.9082,35.2562,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201410,41311,114.9,22.4087,35.2159,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201409,41311,126.1,22.2014,35.2311,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201408,41311,125.8,22.2017,35.2322,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201407,41311,135,21.9749,35.1893,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201406,41311,150.7,20.8973,35.1146,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201405,41311,150,20.8806,35.1045,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201404,41311,173.7,20.2595,35.134,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201403,41311,173.6,20.2675,35.1368,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2310201505,41311,6.4,24.0298,35.0829,211.2,-9,-9,-9,-9,-9,-9,-9,-9,
2310201504,41311,281.4,16.495,34.6582,198.8,-9,-9,-9,-9,-9,-9,-9,-9,
2310201603,41311,5.8,24.0154,35.0801,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200115,50911,28.1,24.3506,35.3018,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200114,50911,28.1,24.3505,35.3016,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200113,50911,27.9,24.3495,35.3019,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200112,50911,27,24.3486,35.3019,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200111,50911,26.6,24.3489,35.3017,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200110,50911,44.4,24.35,35.302,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200109,50911,44.2,24.3506,35.3017,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200108,50911,45.2,24.3509,35.3016,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200107,50911,45.8,24.3503,35.3017,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200106,50911,45.8,24.3504,35.3019,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200105,50911,68.8,23.3651,35.3657,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200104,50911,69.7,23.3583,35.3672,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200103,50911,71.2,23.239,35.3708,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200102,50911,72.7,23.1251,35.3756,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200101,50911,73.3,23.0789,35.3797,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200220,50911,6,24.3417,35.2985,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200219,50911,6,24.3417,35.2985,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200218,50911,5.9,24.3434,35.2988,-9,-9,-9,-9,-9,3.996,1.829,0.013,-9,
2320200217,50911,23.9,24.3499,35.3011,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200216,50911,24,24.3517,35.3007,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200215,50911,24.1,24.3521,35.3004,-9,-9,-9,-9,-9,4.152,1.83,0.014,-9,
2320200214,50911,43.8,24.349,35.3012,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200213,50911,44,24.3489,35.3011,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200212,50911,44,24.3533,35.3004,-9,-9,-9,-9,-9,4.193,1.828,0.014,-9,
2320200211,50911,73.8,23.0266,35.3963,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200210,50911,74.2,23.0247,35.3966,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200209,50911,74.2,23.0218,35.3958,-9,-9,-9,-9,-9,4.649,1.703,0.012,-9,
2320200208,50911,99.9,22.3479,35.4342,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200207,50911,99.6,22.348,35.4341,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200206,50911,99.4,22.3485,35.4341,-9,-9,-9,-9,-9,4.299,1.041,0.008,-9,
2320200205,50911,123.3,22.0542,35.4223,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200204,50911,123.6,22.0613,35.4226,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200203,50911,123.9,22.0521,35.4214,-9,-9,-9,-9,-9,4.286,0.395,0.003,-9,
2320200202,50911,149.6,20.9926,35.3116,-9,-9,-9,-9,-9,3.049,0.22,0,-9,
2320200201,50911,175.5,19.5221,35.1115,-9,-9,-9,-9,-9,2.904,0.126,0,-9,
2320200324,50911,4.7,24.3579,35.2873,209.8,-9,0.03,0.02,-9,-9,-9,-9,-9,
2320200323,50911,499.4,7.1866,34.0821,107.7,-9,2.15,29.85,-9,-9,-9,-9,-9,
2320200424,50911,44.7,24.1231,35.3162,-9,-9,0.04,0.01,-9,-9,-9,-9,-9,
2320200423,50911,81,22.6089,35.4268,217.8,-9,0.03,0.02,-9,-9,-9,-9,-9,
2320200422,50911,148.1,19.7065,35.139,206.7,-9,0.12,1,-9,-9,-9,-9,-9,
2320200421,50911,191.4,17.976,34.9013,201.3,-9,0.22,2.56,-9,-9,-9,-9,-9,
2320200420,50911,233.4,15.2871,34.5073,204,-9,0.41,5.13,-9,-9,-9,-9,-9,
2320200419,50911,277.3,13.0628,34.3087,205.7,7.834,0.68,9.31,-9,-9,-9,-9,-9,
2320200418,50911,324.3,11.595,34.2595,213.4,-9,0.86,12.08,-9,-9,-9,-9,-9,
2320200417,50911,351.3,10.6537,34.1543,179.9,-9,1.15,15.84,-9,-9,-9,-9,-9,
2320200416,50911,364.1,10.1414,34.1279,171.6,7.692,1.34,18.16,-9,-9,-9,-9,-9,
2320200415,50911,412.4,8.9693,34.1084,142.8,-9,1.7,23.07,-9,-9,-9,-9,-9,
2320200414,50911,481.7,7.643,34.1003,102.1,-9,2.14,29.08,-9,-9,-9,-9,-9,
2320200516,51011,5.3,24.2614,35.3087,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200515,51011,25.7,24.2586,35.3081,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200514,51011,44.3,24.2463,35.3086,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200513,51011,74.1,22.7848,35.417,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200512,51011,98.8,22.3073,35.4292,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200511,51011,118.9,21.6602,35.3538,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200510,51011,118.8,21.6642,35.3541,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200509,51011,123.9,21.563,35.3674,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200508,51011,151.5,20.1221,35.1943,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200507,51011,175.1,18.9888,35.0444,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200506,51011,200.6,17.9686,34.9011,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200505,51011,250.8,14.9359,34.4592,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200504,51011,350.3,11.3621,34.2373,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200503,51011,350,11.3614,34.2375,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200502,51011,499.3,7.1418,34.0849,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200614,51011,6.1,24.3189,35.3062,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200613,51011,25.3,24.3225,35.3057,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200612,51011,44.9,24.3171,35.3069,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200611,51011,73.9,23.0063,35.4115,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200610,51011,100,22.2772,35.4109,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200609,51011,124.1,21.7422,35.3939,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200608,51011,149.7,20.3737,35.2317,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200607,51011,174.7,18.9877,35.0407,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200606,51011,200,17.7067,34.8541,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200605,51011,249.9,14.5883,34.4188,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200604,51011,349.8,10.7134,34.1515,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200603,51011,349.8,10.7129,34.1518,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200602,51011,474,7.4358,34.0787,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200723,51011,5.6,24.3107,35.2942,209.9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200722,51011,5.6,24.3107,35.2942,209.9,8.07,0.04,0.02,-9,-9,-9,-9,-9,
2320200721,51011,15.5,24.3111,35.2942,210.2,-9,0.04,0.01,-9,-9,-9,-9,-9,
2320200720,51011,26.4,24.3162,35.2943,210.1,-9,-9,-9,-9,-9,-9,-9,-9,
2320200719,51011,26.3,24.3163,35.2943,210,8.07,0.03,0.01,-9,-9,-9,-9,-9,
2320200718,51011,33.9,24.3142,35.2948,210.2,-9,0.04,0.02,-9,-9,-9,-9,-9,
2320200717,51011,44.6,24.3052,35.2967,210.6,8.105,0.03,0,-9,-9,-9,-9,-9,
2320200716,51011,60.6,24.1639,35.3205,212,-9,0.03,0,-9,-9,-9,-9,-9,
2320200715,51011,75.3,23.0509,35.3899,219.2,8.05,0.02,0.01,-9,-9,-9,-9,-9,
2320200714,51011,85.7,22.7498,35.4273,219.9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200713,51011,89.7,22.701,35.4311,219.9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200712,51011,100.4,22.4729,35.4179,216.7,-9,0.02,0.01,-9,-9,-9,-9,-9,
2320200711,51011,110.4,22.2906,35.4114,216.1,-9,-9,-9,-9,-9,-9,-9,-9,
2320200710,51011,114.2,22.1988,35.4039,215.8,-9,-9,-9,-9,-9,-9,-9,-9,
2320200709,51011,125.8,21.972,35.3714,214.4,-9,0.03,0.02,-9,-9,-9,-9,-9,
2320200708,51011,130.8,21.8319,35.3607,212.9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200707,51011,150.2,21.2856,35.3471,212.1,8.024,0.04,0.12,-9,-9,-9,-9,-9,
2320200706,51011,164.8,20.5623,35.2558,208.5,-9,-9,-9,-9,-9,-9,-9,-9,
2320200705,51011,174.9,19.9797,35.1768,203.7,-9,0.12,1.11,-9,-9,-9,-9,-9,
2320200704,51011,200.8,18.5834,34.9816,202.1,7.952,0.19,2.13,-9,-9,-9,-9,-9,
2320200703,51011,478.9,7.756,34.0685,127.7,-9,-9,-9,-9,-9,-9,-9,-9,
2320200824,51011,5.5,24.1277,35.3079,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200823,51011,26.5,24.1313,35.3082,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200822,51011,43.6,23.9535,35.3327,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200821,51011,74.3,22.5576,35.4177,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200820,51011,101.1,22.1422,35.4252,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200819,51011,124.6,21.6052,35.3659,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200818,51011,152.5,20.4469,35.2405,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200817,51011,173.9,19.7274,35.1401,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200812,51011,499.8,7.0586,34.0904,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200914,51011,5.7,24.0457,35.3026,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200913,51011,5.7,24.0475,35.3025,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200912,51011,26,24.0491,35.3015,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200911,51011,26,24.049,35.3015,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200910,51011,44.4,24.0122,35.3204,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200909,51011,44.5,24.0015,35.322,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200908,51011,74.8,22.4516,35.4261,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200907,51011,74.6,22.4524,35.4265,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200906,51011,103.2,22.0742,35.4204,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200905,51011,102.8,22.0757,35.4204,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200904,51011,128.9,21.3444,35.3449,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320200903,51011,128,21.4092,35.3522,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201021,51011,5.1,24.0999,35.318,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201020,51011,5.2,24.0969,35.3182,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201019,51011,5.2,24.0959,35.3179,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201018,51011,5.2,24.0946,35.3177,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201017,51011,127.4,21.2631,35.335,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201016,51011,127.1,21.2617,35.335,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201015,51011,127.2,21.2582,35.3348,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201014,51011,127.3,21.2447,35.334,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201013,51011,126.7,21.2536,35.3349,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201012,51011,196.8,17.9634,34.8949,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201011,51011,197.6,17.9423,34.8921,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201010,51011,197.8,17.9385,34.8919,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201009,51011,198,17.9358,34.8917,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201008,51011,198.3,17.9288,34.8925,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201007,51011,496.8,6.8624,34.1029,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201118,51011,5,24.097,35.3056,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201117,51011,5,24.097,35.3059,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201116,51011,25.1,24.0888,35.3054,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201115,51011,25,24.0869,35.3054,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201114,51011,44.4,24.0815,35.3056,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201113,51011,44.5,24.0822,35.3056,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201112,51011,75.5,22.8721,35.3277,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201111,51011,75.5,22.876,35.328,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201110,51011,103.3,22.2335,35.4266,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201109,51011,103,22.2393,35.4268,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201108,51011,126.5,21.5879,35.3779,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201107,51011,126.1,21.5897,35.3783,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201106,51011,151.9,20.35,35.225,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201105,51011,151.5,20.3704,35.2278,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201104,51011,173.4,19.1159,35.0546,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201103,51011,173.2,19.1198,35.0549,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201203,51011,5.3,24.183,35.3074,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201323,51111,4.7,24.3854,35.2885,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201322,51111,25.2,24.1497,35.2868,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201321,51111,44.4,24.1346,35.2877,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201320,51111,74.1,22.738,35.3212,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201319,51111,98.6,22.1051,35.4208,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201318,51111,126,21.3118,35.3463,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201317,51111,150.6,20.122,35.1947,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201316,51111,197.6,17.9233,34.8876,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201315,51111,197.7,17.9198,34.8872,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201314,51111,249.5,14.9605,34.469,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201313,51111,299.9,12.7331,34.2903,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201312,51111,300,12.7331,34.2905,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201311,51111,350.2,10.6707,34.1412,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201310,51111,400.3,9.4498,34.1098,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201309,51111,499.7,7.6862,34.1064,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201308,51111,499.6,7.6872,34.1064,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201422,51111,4.7,24.3484,35.2846,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201421,51111,4.7,24.3531,35.2845,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201420,51111,14.5,24.3411,35.2838,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201419,51111,25.6,24.1771,35.281,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201418,51111,25.4,24.1772,35.281,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201417,51111,34.5,24.1678,35.2811,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201416,51111,34.5,24.1674,35.281,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2320201415,51111,44.6,24.1617,35.2827,-9,-9,-9,-9,-9,-9,-9,-9,-9,
